amount,user_avg_amount,amount_ratio,tx_count_last_1h,tx_count_last_24h,is_new_device,is_trusted_device,is_new_ip,is_new_country,failed_logins_last_30m,hour_of_day,label
41.49,65.1,0.6373271889400922,0,0,0,1,0,0,1,2,0
106.06,85.37,1.2423567998125804,0,4,0,1,0,0,0,14,0
60.17,114.92,0.5235816219979116,2,5,1,0,0,0,0,9,0
119.77,72.5,1.652,2,8,1,0,0,0,5,23,0
101.28,28.39,3.567453328636844,12,29,1,0,1,0,5,10,1
36.93,57.32,0.6442777390090718,1,3,0,0,1,0,0,8,0
38.85,48.16,0.806686046511628,6,10,0,0,0,0,2,4,0
538.61,142.7,3.774421864050456,10,23,1,0,1,1,5,4,1
138.22,99.39,1.3906831673206559,0,1,0,1,0,0,0,15,0
239.32,157.34,1.5210372441845683,3,7,1,0,0,0,2,9,1
92.7,62.88,1.474236641221374,2,5,0,1,0,0,0,13,0
200.31,70.7,2.833239038189533,1,11,1,0,1,0,0,9,0
53.28,43.39,1.2279327033878773,2,5,0,1,0,0,0,15,0
72.63,96.95,0.7491490458999484,1,4,0,1,0,0,0,5,0
230.79,82.06,2.812454301730441,5,9,0,1,0,0,1,11,1
65.04,12.49,5.207365892714172,14,36,1,0,1,1,5,2,1
142.32,128.88,1.1042830540037243,1,2,0,1,0,0,0,2,0
213.05,80.79,2.6370837974996904,3,7,0,0,0,1,0,9,0
75.8,63.15,1.2003167062549485,0,3,0,1,0,0,0,11,0
126.6,116.87,1.083254898605288,1,3,0,1,0,0,1,11,0
86.78,149.26,0.5814015811335924,1,3,0,1,0,0,0,12,0
48.63,78.89,0.6164279376346812,1,4,0,0,1,0,0,13,0
176.01,207.02,0.8502077094000579,2,7,0,1,0,0,0,17,0
212.35,126.65,1.6766679826292932,4,11,1,0,1,0,0,3,1
118.38,30.48,3.883858267716535,17,37,1,0,1,0,6,22,1
294.6,101.43,2.904466134279799,3,8,0,1,0,0,0,7,1
110.52,70.02,1.5784061696658098,1,5,0,1,0,0,0,10,0
41.65,34.01,1.224639811820053,1,2,0,1,0,0,0,16,0
219.97,39.6,5.554797979797979,6,25,1,0,1,1,4,22,1
154.7,128.27,1.2060497388321507,1,3,0,1,0,0,0,15,0
296.32,66.73,4.440581447624756,12,29,1,0,1,1,5,22,1
109.79,50.32,2.181836248012719,2,14,0,1,1,0,1,13,1
59.36,83.42,0.7115799568448813,2,2,0,1,0,0,0,14,0
46.58,65.35,0.7127773527161438,1,6,0,1,0,0,0,12,0
48.76,79.38,0.6142605190224238,0,2,0,1,0,0,0,9,0
63.48,114.79,0.5530098440630716,1,4,0,1,0,0,0,12,0
87.41,58.85,1.4853016142735769,0,2,0,1,0,0,0,17,0
212.35,200.94,1.0567831193391062,0,3,0,1,0,0,0,10,0
52.36,51.03,1.0260631001371743,1,4,0,1,0,0,0,14,0
101.31,70.35,1.440085287846482,1,4,0,1,0,0,0,17,0
38.69,63.24,0.6117963314358,1,5,0,1,0,0,0,14,0
104.54,199.95,0.5228307076769193,1,4,0,1,0,0,0,16,0
41.31,28.65,1.4418848167539269,0,1,1,0,0,0,0,9,0
340.84,48.37,7.046516435807319,11,23,1,0,1,0,3,5,1
89.87,70.51,1.2745709828393135,1,4,0,0,1,0,0,13,0
52.74,69.85,0.7550465282748748,0,3,0,1,0,0,0,15,0
117.41,136.01,0.8632453496066466,3,7,0,0,1,0,0,21,0
34.98,54.9,0.6371584699453552,1,5,0,1,0,0,0,15,0
53.84,54.89,0.9808708325742395,1,4,0,1,0,0,0,6,0
30.21,27.34,1.1049743964886614,1,1,0,1,0,0,0,12,0
144.46,140.77,1.0262129715138169,0,2,0,0,0,0,0,23,0
268.66,89.96,2.9864384170742557,0,5,0,0,1,0,0,17,0
45.08,67.39,0.6689419795221843,0,4,0,0,0,0,0,12,0
246.16,182.17,1.351265301641324,1,4,0,1,0,0,0,15,0
346.59,90.91,3.812451875481245,8,31,1,0,1,1,3,23,1
45.88,78.39,0.5852787345324659,0,6,0,0,0,0,0,14,0
304.08,54.39,5.59073359073359,15,29,1,0,1,1,4,22,1
30.66,45.69,0.6710439921208142,0,4,0,1,0,0,0,6,0
82.17,76.17,1.0787711697518707,1,2,0,1,0,0,0,10,0
181.23,80.56,2.2496276067527305,2,12,0,1,1,0,1,11,1
68.05,76.17,0.8933963502691348,0,3,1,0,0,0,0,13,0
131.44,86.32,1.5227062094531976,2,6,0,1,0,0,0,12,0
133.83,65.58,2.0407136322049406,2,10,1,0,0,0,1,22,1
81.94,47.63,1.7203443208062144,1,9,0,1,0,0,2,1,1
53.98,60.84,0.8872452333990795,1,3,0,1,0,0,0,11,0
40.03,45.5,0.8797802197802198,0,0,0,1,0,0,0,16,0
1267.02,138.94,9.119188138764935,14,36,1,0,1,0,3,4,1
55.02,85.61,0.642681929681112,1,10,0,1,0,0,1,12,0
153.85,129.14,1.1913427288214342,2,5,0,1,0,0,0,13,0
399.7,79.28,5.041624621594349,17,43,1,0,1,1,2,1,1
43.75,54.71,0.7996709925059404,0,4,0,1,0,0,0,17,0
96.28,33.18,2.901748040988547,4,8,0,1,0,0,2,13,1
71.02,49.98,1.420968387354942,4,10,1,0,1,0,1,23,0
51.34,46.43,1.1057505922894681,0,2,0,1,0,0,1,16,0
102.57,65.49,1.5661933119560238,7,11,0,1,1,0,0,15,1
66.98,74.91,0.89413963422774,1,3,0,1,0,0,0,8,0
93.28,109.85,0.849157942649067,5,11,0,0,0,0,1,10,0
581.74,270.17,2.1532368508716733,2,11,0,1,0,1,0,10,0
29.07,60.55,0.4800990916597853,0,3,0,1,0,0,0,10,0
21.97,33.65,0.6528974739970282,1,5,0,1,0,0,0,14,0
59.0,28.37,2.0796616143813886,7,12,0,1,1,0,1,16,0
92.03,156.79,0.5869634543019325,2,4,0,1,0,0,0,14,0
1144.67,194.87,5.874018576486889,11,25,1,0,1,1,7,3,1
18.15,25.25,0.7188118811881188,0,5,0,1,0,0,0,13,0
29.77,38.12,0.7809548793284365,0,3,1,0,0,0,0,17,0
39.15,49.02,0.7986536107711137,0,3,0,1,0,0,0,0,0
72.39,62.45,1.1591673338670936,0,0,0,1,0,0,0,10,0
91.1,99.55,0.9151180311401306,3,5,1,0,0,0,0,16,0
129.71,97.79,1.3264137437365784,2,4,0,1,0,0,0,16,0
178.02,165.77,1.073897568920794,0,0,0,1,0,0,0,10,0
109.92,56.97,1.9294365455502898,4,10,0,1,0,0,3,16,1
96.68,70.08,1.3795662100456623,3,6,0,1,0,1,0,16,0
214.26,29.33,7.305148312308217,9,28,1,0,1,1,7,18,1
33.23,47.57,0.6985495059911708,1,1,0,1,0,0,0,14,0
43.88,43.89,0.9997721576668945,0,3,0,1,0,0,0,10,0
46.1,37.02,1.2452728254997298,0,1,0,1,0,0,1,11,0
67.0,64.68,1.0358688930117501,4,6,0,1,0,0,0,15,0
88.3,61.98,1.424653113907712,1,3,0,1,0,1,0,13,0
113.29,61.54,1.8409164770880728,2,10,0,0,1,0,2,15,0
152.19,48.94,3.109726195341234,7,19,1,0,1,1,8,22,1
166.93,214.67,0.7776121488796759,1,4,0,1,0,0,0,9,0
61.14,45.03,1.3577614923384411,1,4,0,1,0,0,0,12,0
16.13,31.32,0.5150063856960408,1,3,0,1,0,0,0,9,0
39.97,46.27,0.8638426626323751,1,2,0,1,0,0,0,8,0
35.41,49.73,0.7120450432334606,1,3,0,1,0,0,0,13,0
72.1,114.03,0.6322897483118477,1,2,0,1,0,0,0,16,0
115.89,77.37,1.497867390461419,2,7,0,1,0,0,0,10,0
440.92,73.97,5.960794916858186,10,29,1,0,1,1,1,2,1
101.39,123.47,0.8211711346885884,0,2,0,1,0,0,0,17,0
23.88,38.51,0.6200986756686575,0,3,0,1,0,0,0,11,0
203.35,74.18,2.741304933944459,2,10,0,1,0,0,0,13,0
40.77,38.43,1.0608899297423888,1,3,0,1,0,0,0,9,0
487.68,133.03,3.6659400135307827,16,37,1,0,1,1,4,19,1
169.44,149.38,1.1342883920203508,1,3,0,1,0,0,0,15,0
56.54,94.77,0.596602300306004,2,3,0,1,0,0,0,17,0
50.0,31.75,1.5748031496062993,2,8,0,1,0,0,0,11,0
155.93,145.3,1.0731589814177562,2,3,0,0,0,0,0,9,0
43.2,45.09,0.9580838323353293,0,1,0,0,0,0,0,13,0
76.21,96.86,0.7868056989469336,2,2,0,1,0,0,0,13,0
68.13,49.29,1.382227632379793,2,2,0,1,0,0,1,14,0
204.94,204.0,1.004607843137255,0,4,0,1,0,0,0,11,0
71.34,61.59,1.15830491962981,3,6,0,1,0,0,0,9,0
41.2,62.65,0.6576217079010376,2,3,0,0,1,0,0,16,0
92.02,109.98,0.8366975813784324,0,2,0,1,0,0,0,14,0
48.69,39.36,1.2370426829268293,2,6,0,1,0,0,0,15,0
33.7,39.06,0.8627752176139273,0,4,0,0,0,0,0,11,0
114.96,119.25,0.9640251572327043,0,1,0,1,0,0,1,10,0
105.66,83.4,1.2669064748201437,0,2,0,1,0,0,0,15,0
234.35,146.94,1.594868653872329,3,8,0,0,0,0,0,16,1
111.8,87.78,1.2736386420596946,1,6,0,1,0,0,0,15,0
186.3,81.42,2.288135593220339,5,14,1,0,1,0,0,4,1
90.08,68.1,1.3227606461086638,2,7,0,1,0,0,0,14,0
62.86,81.07,0.7753793018379179,0,1,0,1,0,0,0,23,0
211.79,204.81,1.0340803671695717,0,1,0,0,0,0,0,7,0
302.07,250.22,1.2072176484693469,1,5,0,1,0,0,0,15,0
64.59,29.06,2.222642807983483,2,9,1,0,0,0,0,12,1
127.03,135.63,0.9365921993659221,1,7,0,1,0,0,0,14,0
57.1,79.85,0.7150907952410771,0,3,0,1,0,0,0,13,0
540.03,246.85,2.187684828843427,7,17,0,1,0,0,1,17,0
91.23,131.06,0.6960933923393866,1,4,0,0,0,0,0,5,0
53.18,64.17,0.8287361695496338,0,4,0,1,0,0,0,6,0
79.5,59.73,1.3309894525364139,0,2,0,1,0,0,1,16,0
219.51,105.68,2.077119606358819,6,16,0,0,1,0,0,16,0
127.86,66.34,1.9273439855290924,3,8,1,0,1,0,3,17,1
1004.86,194.49,5.166640958404031,14,27,1,0,1,1,6,6,1
665.34,70.16,9.483181299885976,10,28,1,0,1,1,5,5,1
97.03,78.07,1.2428589727167927,2,6,0,0,0,0,0,14,0
116.09,46.67,2.487465181058496,4,11,1,0,1,0,0,9,1
47.04,60.75,0.774320987654321,0,2,0,1,0,0,0,12,0
120.3,153.97,0.7813210365655647,2,6,0,1,0,0,0,18,0
44.1,52.05,0.8472622478386168,2,6,1,0,0,1,0,9,0
81.13,64.97,1.248730183161459,0,4,0,1,0,0,0,15,0
60.81,82.93,0.7332690220668033,1,2,0,1,0,0,1,13,0
111.74,74.15,1.5069453809844908,2,7,0,1,0,0,0,11,0
37.64,53.81,0.6994982345288979,1,4,0,1,0,0,0,17,0
57.05,55.23,1.0329531051964511,1,5,0,1,0,0,0,9,0
216.9,167.83,1.2923791932312458,1,6,0,1,0,0,0,15,0
113.48,96.58,1.174984468834127,2,4,0,1,0,0,0,14,0
64.89,101.73,0.637864936596874,1,2,0,1,0,0,0,14,0
54.97,98.72,0.5568273905996759,0,5,0,1,0,0,0,10,0
252.49,132.79,1.9014232999472853,2,4,0,1,0,0,0,5,0
58.93,85.67,0.6878720672347379,0,4,0,0,0,0,0,9,0
164.07,164.87,0.995147692121065,0,2,0,1,0,0,0,1,0
90.76,170.83,0.5312884153837147,0,0,0,1,0,0,0,7,0
60.52,90.71,0.6671811266674017,2,4,0,0,0,0,0,16,0
106.07,73.3,1.4470668485675307,4,8,1,0,1,0,1,9,1
88.57,48.72,1.8179392446633824,5,13,1,0,0,0,2,17,0
76.11,58.95,1.2910941475826971,0,3,0,1,0,0,0,14,0
62.49,54.13,1.154443007574358,0,5,0,1,0,0,1,15,0
134.71,95.75,1.406892950391645,0,4,0,1,0,0,1,0,0
277.64,120.16,2.3105858854860184,6,11,1,0,0,0,1,1,0
460.25,45.58,10.0976305397104,10,23,1,0,1,1,4,1,1
406.11,65.27,6.222000919258465,20,39,1,0,1,1,2,23,1
52.23,80.9,0.6456118665018541,0,1,0,0,0,0,0,23,0
94.09,112.11,0.8392650075818393,0,4,1,0,0,0,0,7,0
240.65,50.26,4.788101870274573,16,35,1,0,1,1,2,22,1
26.78,30.5,0.8780327868852459,0,0,1,0,1,0,0,6,0
45.38,21.64,2.0970425138632165,3,16,0,0,0,0,1,2,1
261.54,124.25,2.104949698189135,2,9,1,0,0,0,2,2,0
228.84,129.11,1.7724421036325613,2,11,0,1,1,0,1,14,1
436.36,58.21,7.496306476550421,10,26,1,0,1,1,2,0,1
72.04,51.58,1.3966653741760373,1,3,0,1,0,0,0,11,0
129.63,64.82,1.9998457266275842,4,13,0,0,0,0,2,9,1
111.35,75.67,1.4715210783665917,1,3,0,1,0,0,0,21,0
407.39,154.32,2.6399040953862105,4,8,1,0,0,0,0,2,1
197.31,60.5,3.2613223140495866,7,27,1,0,1,1,9,22,1
62.52,57.11,1.094729469444931,0,3,0,1,0,0,0,16,0
116.5,77.08,1.51141670991178,0,2,0,1,0,0,1,12,0
26.54,42.37,0.6263865942884116,2,9,0,1,0,0,0,5,0
54.65,54.24,1.0075589970501475,0,2,0,1,0,0,0,13,0
49.31,39.36,1.2527947154471546,0,4,0,1,0,0,0,14,0
95.04,85.77,1.1080797481636937,2,2,0,1,0,0,1,13,0
86.92,106.8,0.8138576779026218,0,2,0,1,0,0,0,16,0
100.64,79.9,1.2595744680851062,0,4,0,0,1,0,0,23,0
156.89,119.5,1.3128870292887027,0,0,0,1,0,0,0,6,0
58.86,113.49,0.5186360031720857,1,3,0,1,0,0,0,9,0
108.85,81.27,1.339362618432386,1,4,0,1,0,0,0,11,0
82.87,92.15,0.8992946283233858,2,3,0,1,0,0,0,11,0
106.69,47.42,2.249894559257697,1,11,0,0,0,0,1,5,0
85.82,104.27,0.823055528915316,1,3,0,1,0,0,0,12,0
1025.32,406.53,2.522126288342804,5,13,1,0,1,0,1,0,0
214.2,166.48,1.286641037962518,0,1,0,1,0,0,0,13,0
45.91,88.65,0.5178793006204173,2,3,0,1,0,0,0,14,0
131.48,130.96,1.0039706780696394,3,6,0,1,0,0,1,17,0
70.11,48.64,1.44140625,1,6,0,0,0,0,0,17,0
143.84,94.31,1.525182907432934,1,5,0,1,0,0,0,17,0
90.86,159.82,0.5685145789012639,0,3,0,1,0,0,0,16,0
55.31,67.41,0.8205014092864561,1,3,0,1,0,0,0,8,0
110.43,35.06,3.149743297204792,4,10,1,0,1,0,0,11,0
58.62,98.87,0.5928997673712956,2,3,0,1,0,0,0,17,0
40.76,70.04,0.5819531696173614,1,5,0,1,0,0,0,5,0
79.35,87.99,0.9018070235254007,1,1,1,0,0,0,0,11,0
108.97,85.99,1.2672403767879987,2,7,0,1,0,0,0,16,0
59.51,77.81,0.7648117208585015,1,5,0,1,0,0,0,11,0
61.31,53.53,1.1453390622081077,1,4,0,1,0,0,0,11,0
96.4,67.1,1.436661698956781,1,4,1,0,0,0,0,17,0
342.67,131.94,2.5971653782022135,3,8,0,0,0,0,2,10,0
108.66,77.63,1.3997166044055134,2,7,0,1,0,0,0,10,0
58.38,84.54,0.6905606813342796,1,3,0,1,0,0,0,16,0
43.9,33.38,1.3151587777112042,0,4,0,1,0,0,1,12,0
54.54,81.04,0.6730009871668311,1,2,0,0,1,0,0,16,0
332.02,236.59,1.4033560167378163,0,2,1,0,0,0,0,1,0
86.54,88.84,0.9741107609185052,2,4,0,1,0,0,0,0,0
190.77,108.78,1.753723110865968,4,9,0,0,0,0,3,11,0
143.55,100.22,1.4323488325683498,3,4,0,1,0,0,0,11,0
89.08,64.94,1.3717277486910995,1,2,0,1,0,0,0,17,0
269.4,59.78,4.506523921043827,8,30,1,0,1,1,8,2,1
78.9,61.07,1.2919600458490257,3,6,0,1,0,0,0,12,0
61.72,97.43,0.6334804475007697,3,3,0,1,0,0,0,17,0
22.1,25.57,0.8642940946421588,1,1,0,1,0,0,0,15,0
338.16,37.62,8.988835725677832,12,31,1,0,1,0,7,4,1
68.4,72.44,0.9442297073440089,2,6,0,1,0,0,0,13,0
83.48,62.98,1.3255001587805655,1,3,0,0,1,0,0,11,0
56.3,65.36,0.8613831089351285,1,3,0,1,0,0,0,15,0
161.61,178.91,0.9033033368732883,0,2,0,1,0,0,0,16,0
113.92,57.94,1.9661719019675528,0,5,0,0,1,0,1,22,0
78.56,97.69,0.8041764766096837,2,5,0,0,0,0,0,9,0
703.8,259.78,2.7092154900300254,1,11,1,0,0,0,1,13,1
65.39,97.37,0.671562082777036,0,2,0,1,0,0,0,12,0
378.78,174.76,2.1674296177615013,1,7,0,1,1,0,0,5,0
15.32,25.33,0.6048164232135808,1,3,0,1,0,0,0,6,0
90.49,129.91,0.6965591563390039,0,0,0,1,0,0,0,15,0
89.99,69.51,1.2946338656308443,0,2,0,1,0,0,1,12,0
242.4,208.29,1.163762062509002,0,5,0,1,0,0,0,11,0
101.54,72.42,1.4020988677161006,1,2,0,1,0,0,1,13,0
11.8,22.84,0.5166374781085815,0,8,0,1,0,0,1,22,0
71.2,49.06,1.4512841418671014,2,5,0,1,0,0,0,14,0
67.73,108.82,0.622403969858482,0,5,0,1,0,0,0,13,0
28.27,52.66,0.5368401063425751,1,3,0,1,0,0,1,14,0
449.9,95.12,4.729814970563498,11,31,1,0,1,0,3,11,1
62.59,32.24,1.941377171215881,3,7,0,0,1,0,5,1,0
83.12,80.26,1.03563418888612,3,13,1,0,1,0,1,17,0
558.12,206.46,2.7032839290903805,2,7,0,1,0,0,1,5,1
26.04,23.35,1.115203426124197,0,3,0,1,0,0,0,16,0
202.89,81.35,2.494038106945298,9,18,1,0,0,0,1,6,0
170.15,142.66,1.1926959203701109,0,2,0,1,0,0,0,14,0
324.49,120.64,2.6897380636604775,2,8,1,0,0,0,0,0,0
107.86,89.8,1.2011135857461024,1,5,0,1,0,0,0,13,0
233.25,278.48,0.8375825912094226,1,4,0,1,0,0,0,12,0
346.94,84.03,4.128763536832084,9,26,1,0,1,1,3,4,1
25.74,37.61,0.684392448816804,0,7,0,1,0,0,0,11,0
145.12,175.75,0.8257183499288763,2,5,0,1,0,0,0,9,0
41.55,29.88,1.390562248995984,1,3,0,1,0,0,0,10,0
145.08,59.14,2.45316198850186,2,8,0,1,0,0,1,17,1
48.68,41.73,1.1665468487898396,2,5,0,1,0,0,0,14,0
55.37,37.52,1.4757462686567162,1,4,0,1,0,0,0,12,0
60.98,55.59,1.0969598848713795,1,4,0,0,1,0,0,15,0
46.82,91.82,0.509910694837726,0,3,0,1,0,0,0,14,0
95.52,101.01,0.9456489456489455,3,4,0,0,1,0,0,16,0
57.01,46.82,1.2176420333190943,1,2,0,1,0,0,0,18,0
69.68,57.52,1.211404728789986,1,6,0,1,0,0,0,6,0
69.27,61.25,1.130938775510204,1,5,0,1,0,0,0,23,0
71.94,83.22,0.8644556596971882,2,8,0,1,0,0,0,17,0
30.24,62.06,0.4872703834998388,1,4,0,1,0,0,0,13,0
52.61,51.72,1.0172080433101316,1,5,1,0,0,0,0,9,0
142.48,141.52,1.006783493499152,1,5,0,1,0,0,0,10,0
83.16,96.59,0.8609586913759187,1,2,0,1,0,0,1,14,0
57.54,89.58,0.6423308774279973,0,2,0,1,0,0,0,8,0
196.85,157.13,1.252784318716986,1,3,0,1,0,0,0,12,0
136.33,49.46,2.7563687828548322,0,3,0,1,0,0,4,12,1
24.63,42.5,0.5795294117647058,0,2,0,0,0,0,0,12,0
76.59,78.33,0.9777862887782459,3,3,0,1,0,0,0,19,0
251.94,39.45,6.386311787072243,7,21,1,0,1,1,3,1,1
33.19,42.67,0.7778298570424185,1,3,0,1,0,0,0,2,0
89.02,102.39,0.8694208418790897,2,3,0,1,0,0,0,9,0
84.9,80.67,1.0524358497582744,1,4,0,0,0,0,0,17,0
84.79,63.74,1.330247882020709,1,4,0,1,0,0,0,10,0
74.85,68.04,1.1000881834215166,0,4,0,1,0,0,0,6,0
238.83,116.49,2.0502189029101214,4,6,0,1,1,0,2,13,1
152.22,200.35,0.7597704017968555,0,1,0,1,0,0,0,12,0
316.1,80.02,3.950262434391403,11,26,1,0,1,0,3,0,1
84.35,29.5,2.8593220338983047,3,8,0,0,0,0,1,20,0
69.77,52.18,1.3371023380605596,0,3,0,1,0,0,0,1,0
34.3,53.78,0.6377835626626999,1,3,0,1,0,0,0,19,0
140.53,125.09,1.1234311295866977,0,4,0,1,0,0,0,21,0
104.89,97.04,1.080894476504534,0,1,0,1,0,0,0,14,0
33.56,60.33,0.5562738272832753,0,1,0,1,0,0,0,10,0
116.26,102.22,1.1373508119741733,1,2,1,0,0,0,0,15,0
131.27,126.85,1.0348443042964133,0,4,0,1,0,0,0,16,0
96.87,65.02,1.4898492771454939,0,3,0,1,0,0,0,23,0
96.59,110.08,0.877452761627907,1,4,0,1,0,0,0,12,0
57.57,107.48,0.5356345366579829,1,5,0,1,0,0,0,8,0
40.32,35.63,1.1316306483300589,1,7,0,1,0,0,0,16,0
77.5,70.49,1.0994467300326287,1,3,0,1,0,0,1,11,0
41.06,30.78,1.3339831059129306,0,4,0,1,0,0,1,17,0
208.26,78.32,2.659090909090909,4,13,0,1,0,0,1,11,0
54.35,85.5,0.6356725146198831,4,7,0,1,0,0,0,12,0
93.83,78.3,1.1983397190293743,1,1,0,1,0,0,0,15,0
85.1,41.88,2.0319961795606494,6,12,0,0,0,0,1,9,0
21.81,15.76,1.3838832487309645,2,6,0,1,0,0,0,17,0
52.58,40.43,1.3005194162750433,1,2,0,1,0,0,0,14,0
124.82,95.81,1.3027867654733325,0,3,1,0,0,0,0,11,0
217.88,283.2,0.7693502824858757,1,5,0,0,0,0,1,17,0
38.72,43.15,0.8973348783314021,0,3,0,1,0,0,0,9,0
54.09,89.75,0.602674094707521,0,6,0,1,0,0,0,14,0
172.99,26.03,6.645793315405301,12,42,1,0,1,1,4,23,1
88.97,83.54,1.0649988029686377,0,0,0,1,0,0,0,17,0
266.28,53.88,4.942093541202672,11,37,1,0,1,0,2,22,1
144.83,132.74,1.0910803073677866,1,3,0,1,0,0,0,11,0
87.94,95.06,0.9250999368819692,1,4,0,0,1,0,0,13,0
76.45,95.13,0.8036371281404394,1,1,0,1,0,0,0,17,0
271.24,199.7,1.3582373560340513,0,2,0,0,0,0,0,11,0
256.01,216.47,1.1826581050491984,1,3,1,0,0,0,0,14,0
66.63,68.12,0.9781268349970639,3,7,0,1,0,0,1,10,0
74.37,91.29,0.8146565888925402,2,3,0,1,0,0,0,13,0
34.62,58.88,0.5879755434782608,0,2,0,1,0,0,0,12,0
19.96,31.69,0.6298516882297255,0,3,0,1,0,0,0,11,0
39.78,57.26,0.6947258120852253,0,2,0,1,0,0,0,11,0
234.45,33.42,7.015260323159784,7,22,1,0,1,1,3,0,1
74.03,73.07,1.0131380867661148,4,13,1,0,0,0,1,13,1
50.68,51.8,0.9783783783783784,2,8,0,1,0,0,0,14,0
187.36,63.95,2.9297888975762314,3,9,0,0,1,1,0,9,1
295.25,172.18,1.714775235218957,4,13,0,1,1,0,1,5,0
62.59,91.48,0.6841932662877132,0,1,0,1,0,0,0,14,0
13.91,25.69,0.5414558193849747,1,4,0,1,0,0,0,16,0
113.81,91.12,1.2490122914837576,6,12,1,0,1,0,0,2,0
74.98,72.22,1.0382165605095541,1,2,0,1,0,0,0,14,0
131.1,104.36,1.2562284400153314,1,2,1,0,1,0,0,15,0
103.81,76.13,1.3635885984500198,1,6,0,1,0,0,2,14,0
231.28,106.54,2.1708278580814717,0,3,1,0,1,0,2,22,0
56.88,49.33,1.153050881816339,0,1,0,1,0,0,0,14,0
59.54,24.71,2.4095507891541885,1,8,0,1,0,0,1,20,0
77.91,53.2,1.4644736842105261,0,1,0,1,0,0,0,16,0
192.02,95.29,2.0151117640885716,1,7,0,1,0,0,0,16,0
51.7,40.77,1.2680892813343143,1,3,0,1,0,0,1,17,0
47.57,51.43,0.9249465292630761,2,4,0,1,0,0,1,14,0
49.55,89.68,0.5525200713648527,0,3,0,1,0,0,0,11,0
198.2,62.45,3.173738991192954,9,27,1,0,1,0,4,22,1
243.8,97.6,2.4979508196721314,4,11,0,0,1,0,1,16,1
72.09,40.04,1.8004495504495506,5,7,1,0,0,0,0,11,0
56.55,56.95,0.9929762949956101,1,1,0,1,0,0,0,14,0
177.95,133.71,1.3308653055119286,1,2,0,1,0,0,0,11,0
195.56,178.56,1.095206093189964,0,3,0,1,0,0,0,11,0
87.68,62.69,1.3986281703620993,1,2,1,0,1,0,0,16,0
44.38,34.21,1.2972814966384099,1,6,0,0,0,0,0,17,0
228.94,89.64,2.5539937527889336,3,14,1,0,1,0,1,17,1
62.92,32.78,1.919463087248322,3,12,0,1,0,0,2,12,1
443.64,44.12,10.055303717135086,9,26,1,0,1,1,4,3,1
326.98,171.86,1.9025951355754684,2,9,1,0,0,0,1,9,0
81.39,46.63,1.7454428479519621,3,6,0,1,0,0,0,23,1
111.05,81.54,1.3619082658817756,0,3,0,1,0,0,0,16,0
65.99,58.08,1.1361914600550964,0,4,0,0,1,0,0,10,0
75.13,57.89,1.2978061841423387,0,2,0,1,0,0,0,21,0
412.71,154.33,2.674204626449815,6,12,0,1,0,0,2,13,0
93.6,34.43,2.7185593958756895,6,10,0,1,0,1,0,13,1
256.11,31.5,8.130476190476191,10,28,1,0,1,0,3,2,1
223.66,82.3,2.717618469015796,2,13,0,0,1,0,2,3,1
166.29,89.74,1.8530198350791174,2,7,0,1,0,0,1,14,1
78.2,59.97,1.3039853259963317,4,7,0,0,0,0,1,9,0
105.92,140.13,0.7558695497038465,1,5,0,1,0,0,0,15,0
115.12,78.13,1.4734416997312174,2,6,0,1,0,0,0,14,0
48.46,94.63,0.5120997569481137,0,1,0,1,0,0,0,17,0
207.85,149.51,1.3902080128419505,0,3,0,0,1,0,0,15,0
81.01,86.07,0.9412106425002906,2,4,0,1,0,0,0,10,0
153.57,130.34,1.1782261776891207,1,4,0,1,0,0,0,8,0
233.1,193.54,1.2044021907615996,2,4,0,1,0,0,0,4,0
64.77,41.17,1.5732329366043234,4,11,0,1,0,0,3,14,1
103.08,113.5,0.9081938325991189,0,5,0,1,0,0,0,11,0
60.59,88.42,0.6852522053833975,0,2,0,1,0,0,0,15,0
34.47,31.15,1.1065810593900482,0,1,0,1,0,0,1,16,0
46.58,38.25,1.2177777777777776,1,4,0,0,1,0,0,15,0
521.87,347.07,1.5036447978793903,0,4,0,1,0,0,0,16,0
97.37,68.71,1.417115412603697,1,7,0,1,0,0,0,16,0
91.22,88.75,1.027830985915493,0,1,0,1,0,0,0,14,0
110.83,93.26,1.1883980270212309,2,4,0,1,0,0,0,13,0
49.39,16.79,2.9416319237641457,5,7,0,1,1,0,0,12,1
55.55,42.19,1.3166627162834794,1,1,1,0,0,0,0,16,0
135.11,91.73,1.472909626076529,1,2,0,1,0,0,0,14,0
83.68,113.42,0.7377887497795804,2,3,0,1,0,0,0,15,0
169.52,90.89,1.8651116734514248,2,10,0,0,1,0,0,15,1
89.44,59.88,1.4936539746158983,1,1,0,1,0,0,0,12,0
56.81,98.25,0.5782188295165395,0,2,0,1,0,0,0,4,0
47.48,33.25,1.42796992481203,5,9,1,0,0,0,2,19,1
62.61,102.49,0.6108888672065568,0,3,0,1,0,0,0,9,0
1071.6,110.31,9.71444112047865,9,29,1,0,1,1,4,6,1
410.37,73.24,5.6030857454942655,17,34,1,0,1,1,3,5,1
89.33,70.49,1.2672719534685772,2,4,0,1,0,0,0,15,0
43.67,78.13,0.5589402278254192,2,5,0,1,0,0,0,9,0
25.87,44.26,0.5845006778129237,1,3,0,1,0,0,0,14,0
57.92,44.65,1.2972004479283314,2,4,1,0,0,0,0,13,0
