amount,user_avg_amount,amount_ratio,tx_count_last_1h,tx_count_last_24h,is_new_device,is_trusted_device,is_new_ip,is_new_country,failed_logins_last_30m,label
59.32,26.5,2.238490566037736,0,6,0,1,1,0,0,0
87.51,73.29,1.1940237413016783,0,0,0,1,0,0,0,0
59.77,23.19,2.577404053471324,2,5,1,0,0,0,0,0
113.8,64.45,1.7657098525989137,2,9,0,0,0,0,1,0
123.93,129.07,0.9601766483303634,0,2,0,1,0,0,0,0
75.55,95.13,0.7941763902028802,1,3,0,1,0,0,0,0
38.23,71.31,0.5361099425045575,2,5,0,1,0,0,0,0
95.02,149.41,0.6359681413560002,3,5,1,0,1,0,1,0
41.87,58.86,0.7113489636425416,1,3,0,1,0,0,0,0
69.53,83.34,0.8342932565394768,3,4,0,1,0,0,2,0
22.57,29.82,0.7568745808182428,0,6,0,1,0,0,0,0
85.7,74.32,1.1531216361679226,1,3,0,1,0,0,0,0
99.58,99.73,0.9984959390353955,1,2,1,0,0,0,0,0
74.28,86.68,0.8569450853714813,1,2,0,1,0,0,0,0
1735.34,196.25,8.842496815286625,7,25,1,0,1,1,3,1
37.6,78.34,0.47995915241256065,0,5,0,1,0,0,0,0
122.66,117.94,1.0400203493301678,2,3,0,1,0,0,0,0
63.15,79.16,0.7977513895907024,2,4,1,0,0,0,0,0
59.18,49.89,1.1862096612547604,1,3,0,1,0,0,0,0
134.96,121.84,1.1076822061720288,3,3,0,1,0,0,1,0
293.84,109.78,2.6766259792311895,5,11,0,0,0,0,2,0
38.58,60.92,0.6332895600787918,0,1,0,1,0,0,0,0
266.89,238.89,1.1172087571685714,0,5,0,1,0,0,0,0
81.83,90.27,0.9065027140799823,0,1,0,1,0,0,1,0
124.99,100.43,1.244548441700687,0,3,0,1,0,0,0,0
19.7,32.31,0.6097183534509439,1,2,0,1,0,1,0,0
649.67,79.41,8.18121143432817,8,34,1,0,1,0,5,1
363.31,122.23,2.972347214268183,6,17,0,1,0,0,2,0
64.33,89.9,0.7155728587319243,0,2,0,1,0,0,0,0
22.36,31.59,0.7078189300411523,0,1,0,0,0,0,0,0
63.53,89.01,0.7137400292102011,1,3,0,1,0,0,0,0
230.03,125.05,1.8395041983206717,1,10,0,0,0,0,2,1
62.23,75.47,0.8245660527361865,3,11,1,0,1,0,0,0
57.7,71.26,0.8097109177659275,4,11,0,1,0,0,0,0
160.55,67.98,2.361724036481318,7,7,0,1,0,0,0,1
119.3,52.36,2.2784568372803666,0,8,0,1,0,0,0,0
373.3,159.58,2.3392655721268327,3,8,0,0,1,1,0,1
161.13,69.29,2.325443786982248,2,4,1,0,0,0,4,0
54.73,59.96,0.912775183455637,1,3,0,1,0,0,1,0
162.85,137.13,1.1875592503463865,0,1,0,1,0,0,1,0
44.91,51.38,0.874075515764889,1,3,0,1,0,0,0,0
63.7,88.64,0.7186371841155235,1,8,0,1,0,0,1,0
49.48,74.67,0.6626489888844247,0,4,0,1,0,0,1,0
49.4,50.53,0.9776370472986344,2,5,0,1,0,0,0,0
152.11,40.12,3.791375872382852,14,34,1,0,1,1,5,1
21.72,29.18,0.7443454420836189,0,1,0,1,0,0,0,0
108.11,76.64,1.4106210855949894,0,2,0,1,0,0,0,0
42.9,53.83,0.7969533717258035,0,1,0,1,0,0,0,0
39.71,74.23,0.5349589114913108,0,2,0,1,0,0,1,0
1122.96,225.74,4.974572517055019,8,25,1,0,1,1,6,1
524.37,208.65,2.513156002875629,5,12,0,0,1,0,0,1
122.79,126.26,0.9725170283541897,0,1,0,1,0,0,0,0
48.52,35.85,1.3534170153417016,0,9,1,0,0,0,2,0
24.88,36.81,0.6759032871502308,4,11,0,1,1,0,0,0
122.8,107.2,1.1455223880597014,0,2,0,1,0,0,0,0
64.81,49.73,1.303237482404987,1,2,0,1,0,0,0,0
19.67,29.92,0.6574197860962567,1,6,0,1,0,0,0,0
229.93,97.2,2.3655349794238685,4,14,0,0,0,0,1,0
42.3,67.29,0.6286223807400801,0,1,0,1,0,0,0,0
239.08,196.11,1.219111723012595,0,5,0,1,0,0,0,0
116.5,41.74,2.791087685673215,1,7,0,0,1,0,0,0
261.71,136.38,1.9189763894999265,5,11,0,0,0,0,0,1
51.74,39.59,1.3068956807274563,0,2,0,1,0,0,0,0
81.06,110.13,0.7360392263688369,4,10,0,1,0,0,2,0
141.44,55.29,2.5581479471875563,6,14,0,0,1,0,1,0
44.52,36.43,1.2220697227559705,0,3,0,1,0,0,0,0
363.67,58.05,6.264771748492679,10,24,1,0,1,0,2,1
55.83,72.87,0.7661589131329765,1,3,0,0,0,0,0,0
165.17,109.76,1.504828717201166,1,6,0,0,1,0,0,0
77.04,132.66,0.5807327001356852,0,2,0,1,0,0,0,0
550.8,85.7,6.427071178529754,10,30,1,0,1,0,3,1
71.44,100.63,0.7099274570207692,0,3,0,1,0,0,0,0
495.09,48.5,10.208041237113402,12,33,1,0,1,0,7,1
77.3,100.95,0.7657256067360079,0,2,0,1,0,0,0,0
85.57,69.21,1.2363820257188267,6,14,1,0,1,0,0,0
1198.8,177.64,6.748480072055844,14,23,1,0,1,1,4,1
89.6,62.52,1.4331413947536786,3,6,0,0,0,0,0,0
176.08,194.48,0.9053887289181408,1,3,0,1,0,0,0,0
98.16,66.96,1.4659498207885306,0,4,0,0,1,0,0,0
79.96,122.63,0.6520427301639077,1,3,0,1,0,0,0,0
301.81,195.37,1.5448124072273122,1,4,0,1,0,0,0,1
74.1,72.95,1.0157642220699108,0,5,0,1,0,0,0,0
45.01,45.66,0.9857643451598774,0,3,0,1,0,0,0,0
87.66,123.99,0.7069924993951126,0,1,0,1,0,0,0,0
314.79,124.11,2.5363790186125215,1,8,1,0,0,0,1,1
43.08,33.52,1.2852028639618136,1,4,0,1,0,0,0,0
71.96,18.72,3.844017094017094,13,29,1,0,1,1,4,1
128.22,34.72,3.692972350230415,19,40,1,0,1,1,4,1
30.6,63.75,0.48000000000000004,2,4,0,1,0,0,0,0
42.33,80.39,0.5265580296056723,1,5,0,1,0,0,0,0
25.99,43.49,0.5976086456656702,1,3,0,1,0,0,0,0
69.93,72.31,0.9670861568247823,1,6,0,1,0,0,0,0
18.6,32.43,0.5735430157261795,2,3,0,1,0,0,0,0
146.19,103.89,1.4071614207334682,3,5,0,0,1,0,0,0
524.41,232.02,2.2601930868028615,3,11,1,0,0,0,1,0
75.45,63.89,1.1809359837220224,0,1,0,0,0,0,0,0
53.24,55.58,0.9578985246491545,0,1,0,1,0,0,0,0
167.06,128.37,1.3013944067928644,1,2,0,1,0,0,0,0
48.65,24.55,1.9816700610997962,4,11,1,0,0,0,0,0
260.4,54.9,4.743169398907104,12,28,1,0,1,1,7,1
155.05,190.23,0.8150659727698051,4,5,0,1,0,0,1,0
93.28,98.1,0.9508664627930684,0,1,0,1,0,0,0,0
52.82,19.29,2.738206324520477,7,13,0,0,1,0,2,1
160.63,61.63,2.6063605386986857,8,17,1,0,0,0,2,0
57.53,86.44,0.6655483572420177,1,4,0,1,0,0,1,0
251.22,50.7,4.955029585798816,9,34,1,0,1,0,7,1
40.12,56.1,0.7151515151515151,1,6,0,1,0,0,0,0
757.55,74.91,10.112802029101589,2,23,1,0,1,1,3,1
46.16,32.41,1.4242517741437828,1,6,0,1,0,0,0,0
57.74,96.56,0.597970173985087,0,1,0,1,0,0,0,0
76.44,74.54,1.0254896699758518,0,0,0,1,0,0,0,0
110.83,93.26,1.1883980270212309,2,4,0,1,0,0,0,0
82.94,56.95,1.456365232660228,0,5,0,1,0,0,0,0
102.81,79.75,1.289153605015674,2,6,0,1,0,0,0,0
54.02,38.69,1.3962264150943398,0,5,0,1,0,0,0,0
206.55,160.55,1.2865151043288694,2,6,0,1,0,0,0,0
161.12,139.18,1.1576375916079897,4,9,0,1,1,0,3,1
103.86,120.72,0.860337972166998,1,3,0,1,0,0,0,0
44.02,44.98,0.9786571809693199,2,3,0,1,0,0,0,0
35.23,70.06,0.5028546959748786,2,2,0,0,0,0,0,0
47.14,87.16,0.5408444240477284,2,4,0,1,0,0,0,0
390.11,310.45,1.2565952649379932,2,3,0,1,0,0,0,0
116.56,92.57,1.2591552338770662,0,3,0,0,0,0,0,0
76.09,54.42,1.3981991914737228,0,4,0,1,0,0,0,0
91.15,95.98,0.9496770160450094,1,5,0,1,0,0,0,0
65.93,61.49,1.0722068629045374,0,3,0,1,0,0,0,0
177.84,127.11,1.399103139013453,2,8,0,0,0,0,1,0
285.68,145.77,1.9597996844343828,1,10,1,0,0,0,0,1
52.0,51.1,1.0176125244618395,2,3,0,1,0,0,0,0
76.02,59.01,1.2882562277580072,0,2,0,1,0,0,0,0
152.42,128.82,1.183201366247477,0,2,1,0,0,0,0,0
208.95,203.0,1.0293103448275862,2,5,0,1,0,0,0,0
33.29,22.72,1.4652288732394367,1,3,0,1,0,0,0,0
260.19,202.46,1.2851427442457768,1,2,0,1,0,0,0,0
355.63,181.56,1.9587464199162812,3,7,0,1,1,0,1,0
52.08,95.19,0.5471162937283328,1,4,0,1,0,0,0,0
58.99,52.7,1.1193548387096774,0,3,0,1,0,0,0,0
624.56,97.16,6.428159736517085,16,39,1,0,1,0,4,1
287.77,45.61,6.309361982021486,12,26,1,0,1,1,3,1
55.41,53.03,1.0448802564586082,0,6,0,0,0,0,0,0
142.69,287.24,0.4967622893747389,0,0,0,1,0,1,0,0
213.9,127.1,1.6829268292682928,2,8,0,1,1,0,1,0
92.7,69.24,1.3388214904679379,0,4,0,1,0,0,0,0
59.66,76.06,0.7843807520378647,1,2,0,1,0,0,0,0
139.41,35.32,3.9470554926387313,8,20,1,0,1,0,2,1
291.66,98.91,2.9487412799514714,3,7,1,0,1,0,2,1
207.35,73.74,2.811906699213453,5,12,1,0,0,0,1,1
861.41,139.34,6.182072628103918,10,30,1,0,1,1,1,1
51.27,77.86,0.6584895967120473,0,5,0,0,1,0,0,0
88.26,83.17,1.0611999519057354,1,6,0,1,0,0,0,0
64.66,57.49,1.1247173421464602,2,4,0,1,0,0,0,0
202.37,81.01,2.498086655968399,5,10,0,1,1,0,1,0
51.06,79.5,0.6422641509433963,1,4,0,0,1,0,0,0
60.3,51.77,1.16476723971412,2,2,0,1,0,0,0,0
133.48,159.86,0.8349806080320279,0,2,0,1,0,0,1,0
86.58,72.68,1.1912493120528342,1,3,0,1,0,0,0,0
40.26,40.56,0.9926035502958579,1,2,0,1,0,0,0,0
51.32,68.17,0.7528238227959513,2,7,0,1,0,0,0,0
119.94,80.75,1.4853250773993807,0,0,0,1,0,0,0,0
60.1,50.26,1.1957819339434939,4,5,0,1,0,0,0,0
15.73,29.18,0.5390678546949966,1,5,0,1,0,0,0,0
119.41,42.81,2.7893015650548936,2,9,0,1,0,0,0,0
119.22,85.84,1.3888630009319665,3,10,0,1,0,0,0,0
842.24,81.61,10.3203038843279,13,31,1,0,1,0,2,1
60.69,46.42,1.307410598879793,0,4,0,1,0,0,0,0
385.81,166.79,2.313148270279993,6,11,1,0,1,0,0,1
78.79,68.33,1.1530806380799064,0,1,0,1,0,0,0,0
169.44,149.38,1.1342883920203508,1,3,0,1,0,0,0,0
461.65,45.42,10.164024658740642,16,38,1,0,1,1,3,1
44.38,34.21,1.2972814966384099,1,6,0,0,0,0,0,0
191.45,56.31,3.399928964659918,6,24,1,0,1,1,6,1
152.7,107.45,1.4211261051651929,2,6,0,1,0,0,0,0
94.35,104.97,0.8988282366390397,0,2,0,1,0,0,0,0
43.83,55.67,0.7873181246631937,1,5,0,1,0,0,0,0
93.27,115.18,0.80977600277826,0,1,0,1,0,0,0,0
95.93,77.72,1.2343026248069995,0,3,0,1,0,0,0,0
784.36,89.57,8.756949871608798,11,26,1,0,1,1,7,1
290.77,45.06,6.452951620062139,14,29,1,0,1,1,5,1
39.62,62.66,0.6323013086498563,0,2,0,1,0,0,0,0
66.79,133.16,0.5015770501652148,0,4,0,1,0,0,0,0
107.32,79.89,1.3433471022656152,0,0,0,1,0,0,0,0
79.39,79.71,0.9959854472462678,1,5,0,0,0,0,0,0
339.76,262.28,1.2954094860454477,0,1,0,1,0,1,0,0
40.76,70.04,0.5819531696173614,1,5,0,1,0,0,0,0
304.43,234.33,1.2991507702812273,1,6,0,1,0,1,0,0
292.12,351.58,0.8308777518630184,2,7,0,1,0,0,0,0
401.11,169.98,2.3597482056712558,2,8,1,0,1,0,1,0
43.41,45.9,0.9457516339869281,1,3,0,1,0,0,0,0
251.6,79.87,3.1501189432828345,2,9,0,1,0,0,1,1
49.34,40.72,1.2116895874263263,2,5,0,1,0,0,0,0
219.2,99.14,2.2110147266491826,7,12,0,1,0,0,0,0
96.01,81.07,1.184285185642038,0,3,0,0,0,0,0,0
134.98,101.25,1.3331358024691358,0,1,0,1,0,0,0,0
237.97,75.97,3.1324206923785707,9,24,1,0,1,1,1,1
82.06,84.14,0.9752792964107441,1,7,1,0,0,1,0,1
47.62,52.31,0.9103421907857006,1,5,0,1,0,0,0,0
52.74,42.7,1.235128805620609,0,1,0,1,0,1,0,0
134.38,136.63,0.9835321671668008,2,5,0,1,0,0,0,0
65.46,92.96,0.7041738382099828,3,4,0,0,1,0,0,0
109.27,87.11,1.2543909998852025,0,2,0,1,0,0,0,0
115.98,90.8,1.2773127753303966,1,7,0,1,0,0,1,0
177.23,216.86,0.8172553721294844,0,6,0,1,0,0,0,0
904.12,144.35,6.263387599584344,17,34,1,0,1,1,6,1
192.09,136.2,1.410352422907489,2,4,0,0,0,0,1,0
119.18,137.79,0.8649394005370492,2,11,0,1,1,0,0,0
62.2,65.32,0.9522351500306186,2,3,0,1,0,0,0,0
121.55,93.08,1.3058659217877095,2,5,0,1,0,0,1,0
65.78,81.31,0.809002582708154,0,4,1,0,0,0,0,0
61.72,62.57,0.9864152149592457,1,3,1,0,1,0,0,0
143.55,63.16,2.272799240025333,5,10,1,0,0,0,0,0
68.22,57.96,1.1770186335403727,0,2,0,1,0,0,0,0
76.85,89.06,0.862901414776555,0,1,0,1,0,0,0,0
90.68,68.02,1.3331373125551311,2,4,0,1,0,0,1,0
97.95,51.76,1.8923879443585783,4,8,1,0,0,0,1,0
131.55,59.25,2.2202531645569623,1,5,0,1,0,0,0,1
161.06,146.42,1.099986340663844,0,3,0,1,0,0,0,0
59.11,65.17,0.907012429031763,1,3,0,1,0,0,0,0
47.57,51.43,0.9249465292630761,2,4,0,1,0,0,1,0
103.4,110.39,0.9366790470151283,1,2,0,1,0,0,0,0
46.96,36.61,1.2827096421742694,1,2,0,1,0,0,1,0
102.26,97.56,1.0481754817548177,3,4,0,1,0,0,0,0
35.49,41.84,0.8482313575525813,1,3,0,1,0,0,0,0
97.32,128.49,0.7574130282512257,0,3,1,0,0,0,0,0
189.58,123.23,1.5384240850442263,0,8,0,1,0,0,1,1
143.9,144.16,0.9981964483906771,1,3,0,1,0,0,0,0
219.37,91.9,2.387051142546246,4,15,0,0,0,0,2,1
27.06,31.62,0.8557874762808348,2,5,0,1,0,0,0,0
50.61,63.03,0.8029509757258448,3,5,0,1,0,0,0,0
142.73,72.66,1.964354527938343,2,7,0,1,0,0,1,0
118.15,204.56,0.5775811497849042,0,2,0,1,0,0,0,0
160.67,108.12,1.4860340362560116,3,8,0,0,1,0,4,1
54.11,62.42,0.8668695930791412,0,7,0,0,1,0,0,0
114.94,106.83,1.0759150051483666,1,1,0,0,1,0,0,0
237.16,81.97,2.893253629376601,8,11,1,0,0,0,2,0
220.58,163.08,1.352587687024773,2,6,0,1,0,0,0,0
140.41,70.23,1.9992880535383737,3,11,0,1,0,0,1,1
144.45,80.27,1.79955151364146,1,7,0,0,0,0,2,0
73.64,49.77,1.4796061884669478,1,5,1,0,1,0,4,0
40.32,49.02,0.8225214198286414,1,5,0,1,0,0,0,0
66.07,70.7,0.9345120226308343,2,6,0,1,0,0,0,0
60.93,88.32,0.6898777173913044,1,7,0,1,1,1,2,0
27.83,52.34,0.5317157050057317,4,5,0,0,0,0,0,0
58.28,37.43,1.5570398076409298,1,2,0,0,1,0,0,0
319.51,118.49,2.696514473795257,2,7,1,0,0,0,3,1
173.11,228.71,0.7568973809627914,2,9,1,0,1,0,0,0
103.35,120.27,0.8593165377899725,1,2,0,0,1,0,0,0
151.44,103.57,1.4621994786134982,0,1,0,1,0,0,1,0
31.98,44.92,0.7119323241317899,1,2,0,0,0,0,0,0
243.87,71.74,3.3993587956509623,12,39,1,0,1,0,4,1
59.44,21.68,2.7416974169741697,1,4,1,0,1,0,1,0
236.51,54.46,4.342820418655894,13,41,1,0,1,1,3,1
76.82,73.53,1.0447436420508636,1,5,0,0,0,0,0,0
163.83,84.98,1.9278653800894328,3,4,0,1,0,0,1,1
41.34,55.54,0.7443284119553476,0,5,0,1,0,0,0,0
53.58,90.8,0.5900881057268722,1,5,1,0,0,0,0,0
53.45,88.14,0.6064216019968233,1,3,0,0,1,0,0,0
31.99,22.26,1.4371069182389935,2,5,0,1,0,0,0,0
51.18,68.54,0.7467172454041435,0,3,0,1,0,0,0,0
42.9,51.11,0.8393660731755038,1,6,0,1,0,0,0,0
126.73,100.13,1.265654648956357,0,2,0,1,0,0,0,0
65.49,53.19,1.2312464749012972,0,0,0,1,0,0,0,0
76.65,81.18,0.9441980783444198,1,5,0,1,0,0,0,0
95.24,97.78,0.9740233176518714,0,5,0,1,0,0,0,0
48.14,38.5,1.2503896103896104,0,2,0,1,0,0,0,0
244.63,157.28,1.555378942014242,3,11,0,1,1,0,4,0
132.08,129.79,1.0176438862778336,0,3,0,1,0,0,0,0
53.76,85.32,0.630098452883263,0,2,0,1,0,0,2,0
52.25,52.43,0.9965668510394812,1,4,0,1,0,0,0,0
132.13,158.98,0.8311108315511385,1,2,0,1,0,0,0,0
92.6,77.67,1.1922235097206126,0,1,0,1,0,0,0,0
56.75,41.63,1.3631996156617823,0,3,0,1,0,0,0,0
57.68,26.58,2.1700526711813395,2,12,0,0,0,0,2,0
133.52,133.56,0.9997005091344715,1,6,0,1,0,0,0,0
104.15,77.38,1.3459550271387957,0,2,0,1,0,0,0,0
89.49,119.15,0.7510700797314309,0,3,0,1,0,0,0,0
123.39,88.6,1.392663656884876,1,3,0,1,0,0,0,0
162.77,74.72,2.1783993576017133,4,7,0,1,1,0,0,0
55.32,96.38,0.5739780037352148,1,3,0,1,0,0,0,0
456.03,78.12,5.837557603686635,6,30,1,0,1,0,4,1
109.18,161.18,0.6773793274599826,1,1,0,1,0,0,0,0
23.16,38.94,0.5947611710323575,0,3,0,1,0,0,0,0
97.57,91.14,1.0705508009655473,4,8,0,0,0,0,0,0
64.0,45.05,1.4206437291897893,0,1,0,1,0,0,0,0
36.2,33.96,1.065959952885748,3,7,0,1,0,0,1,1
81.88,106.86,0.7662361968931312,1,3,0,1,0,0,0,0
86.75,169.72,0.5111359886872496,0,3,0,1,0,0,0,0
148.48,127.89,1.1609977324263037,2,2,0,1,0,0,0,0
226.95,37.76,6.010328389830509,5,23,1,0,1,1,10,1
237.1,102.52,2.31271946937183,5,10,0,1,0,0,0,1
98.88,58.91,1.6784926158546936,4,16,1,0,1,0,1,0
187.83,175.98,1.0673371974087966,1,5,0,1,0,0,0,0
360.56,70.53,5.112150857791011,18,43,1,0,1,0,3,1
142.89,154.59,0.9243159324665242,1,2,0,1,0,0,0,0
104.38,75.45,1.383432736911862,1,5,0,1,0,0,0,0
35.13,27.76,1.2654899135446687,2,5,0,0,0,0,0,0
168.62,71.86,2.346507097133315,1,7,1,0,0,0,2,0
142.04,111.28,1.2764198418404025,4,16,1,0,0,0,0,1
90.72,61.1,1.4847790507364975,1,4,0,1,0,0,0,0
90.03,69.29,1.2993216914417665,1,3,0,1,0,0,0,0
131.57,108.05,1.217677001388246,0,1,0,0,1,0,0,0
82.62,69.65,1.1862167982770997,0,4,0,1,0,0,0,0
117.49,112.72,1.0423172462739532,0,1,0,1,0,0,1,0
190.08,167.8,1.132777115613826,1,4,0,1,0,0,0,0
23.12,32.24,0.71712158808933,0,4,0,1,0,0,0,0
166.04,66.6,2.4930930930930932,2,9,0,0,1,0,2,1
45.77,74.7,0.6127175368139224,1,3,0,1,0,0,1,0
269.04,193.26,1.3921142502328472,3,8,0,1,1,0,2,0
90.2,83.63,1.078560325242138,2,8,0,1,0,0,0,0
70.12,101.93,0.6879230844697342,4,5,0,1,0,0,0,0
89.67,84.85,1.0568061284619918,1,6,0,1,0,0,0,0
534.38,223.84,2.3873302358827733,0,5,1,0,1,0,4,1
102.6,85.09,1.2057821130567634,1,3,0,1,0,0,0,0
169.84,88.57,1.9175793157954162,1,8,0,0,0,0,0,0
77.95,95.77,0.8139292053879086,3,7,0,1,0,0,0,0
36.95,35.89,1.0295346893285038,1,2,0,1,0,0,0,0
768.34,82.03,9.366573204925027,7,33,1,0,1,1,2,1
43.29,30.36,1.4258893280632412,2,4,0,1,0,0,0,0
53.16,63.53,0.8367700299071305,1,2,0,1,0,0,0,0
23.26,26.25,0.8860952380952382,1,6,0,0,1,0,0,0
51.64,44.73,1.1544824502570983,0,1,0,0,0,0,0,0
73.14,121.12,0.6038639365918097,0,1,0,1,0,0,0,0
101.0,79.69,1.2674112184715773,1,2,0,1,0,0,1,0
188.54,81.31,2.3187799778625013,4,13,0,1,1,0,0,1
94.71,66.79,1.4180266506962118,0,2,0,1,0,0,1,0
313.96,136.53,2.29956786054347,2,7,1,0,0,1,0,0
167.04,88.09,1.8962424792825519,2,6,0,1,1,0,1,0
90.09,84.11,1.071097372488408,0,2,0,1,0,0,0,0
77.8,61.16,1.2720732504905168,1,5,0,1,0,0,0,0
64.0,62.64,1.0217113665389528,2,7,0,1,0,0,0,0
71.23,48.4,1.4716942148760332,2,2,0,1,0,0,1,0
42.88,60.43,0.7095813337746153,0,1,0,0,1,0,0,0
75.88,81.06,0.9360967184801381,2,3,0,1,0,0,0,0
42.34,33.02,1.282253179890975,1,2,0,1,0,0,0,0
147.06,128.53,1.1441686765735626,0,5,0,1,0,0,0,0
45.9,95.63,0.4799749032730315,0,4,0,1,0,0,0,0
48.46,94.63,0.5120997569481137,0,1,0,1,0,0,0,0
303.97,123.98,2.451766413937732,5,12,0,1,1,0,2,0
55.93,63.14,0.8858093126385809,1,4,0,1,0,0,0,0
90.09,89.0,1.012247191011236,1,5,0,1,0,0,0,0
143.57,112.06,1.2811886489380688,2,4,0,1,0,0,0,0
485.26,90.37,5.369702334845634,9,24,1,0,1,1,3,1
30.9,23.04,1.3411458333333333,1,3,0,1,0,0,1,0
23.66,19.64,1.2046843177189408,5,5,0,1,0,0,0,0
63.75,48.92,1.303147996729354,0,5,1,0,0,0,0,0
48.15,89.71,0.536729461598484,2,8,0,1,0,0,0,0
347.93,171.11,2.033370346560692,4,14,1,0,0,0,1,0
200.6,83.55,2.4009575104727707,2,8,1,0,0,0,0,1
40.96,42.91,0.9545560475413657,4,11,0,1,0,0,1,0
60.73,55.42,1.095813785636954,0,0,0,1,0,0,1,0
102.62,110.91,0.9252547110269589,1,2,0,1,0,0,0,0
266.17,174.21,1.5278686642557833,3,8,0,1,0,0,1,0
98.33,108.53,0.9060167695568045,1,2,0,1,0,0,0,0
91.28,74.38,1.2272116160258135,1,4,0,1,0,0,0,0
150.1,111.13,1.350670386034374,0,1,0,1,0,0,1,0
39.36,42.18,0.9331436699857752,0,0,0,1,0,0,0,0
81.65,34.9,2.3395415472779373,2,11,0,1,1,0,0,1
122.2,84.69,1.4429094344078404,0,1,0,1,0,0,1,0
51.34,58.74,0.8740211099761662,1,1,0,0,1,0,0,0
216.7,79.07,2.740609586442393,5,11,0,1,1,0,2,0
124.86,123.92,1.0075855390574564,2,3,0,1,0,0,0,0
72.58,70.61,1.0278997309163007,0,1,0,1,0,0,0,0
55.02,60.38,0.9112288837363366,1,2,0,1,0,0,0,0
230.88,105.48,2.1888509670079634,1,6,0,0,0,1,0,0
67.38,73.47,0.9171090240914659,3,3,0,1,0,0,0,0
135.42,109.0,1.2423853211009173,0,4,0,1,0,0,0,0
31.93,26.29,1.214530239634842,2,6,0,1,0,0,0,0
63.09,32.35,1.9502318392581144,2,10,1,0,0,1,2,0
74.22,116.21,0.6386713707942518,0,1,0,1,0,0,0,0
116.45,127.6,0.9126175548589343,0,1,0,0,1,0,0,0
61.07,95.14,0.6418961530376287,2,4,0,1,0,0,0,0
96.56,75.32,1.2819968135953268,0,2,0,1,0,0,0,0
25.39,18.22,1.393523600439078,1,2,0,1,0,0,0,0
37.43,50.67,0.7387014012236037,1,3,0,1,0,0,0,0
81.0,98.65,0.8210846426761277,1,8,0,1,0,0,0,0
28.12,21.95,1.281093394077449,1,3,0,0,0,0,0,0
58.56,86.38,0.677934707108127,0,1,1,0,0,0,0,0
452.07,291.69,1.5498302992903426,0,2,0,0,1,0,0,0
139.4,138.45,1.006861682918021,1,6,0,1,0,0,0,0
531.69,194.42,2.7347495113671436,6,9,1,0,0,1,2,1
48.24,76.56,0.6300940438871473,1,4,1,0,0,0,0,0
28.82,28.05,1.0274509803921568,1,6,0,1,0,0,1,0
63.64,77.0,0.8264935064935065,0,5,0,0,0,0,0,0
187.98,173.14,1.085710985329791,1,6,1,0,0,0,0,0
82.21,60.58,1.3570485308682734,0,6,0,1,0,0,0,0
85.91,80.06,1.0730701973519858,2,7,0,1,0,0,0,0
59.8,61.35,0.9747351263243683,2,7,0,0,0,0,3,0
142.49,167.74,0.849469416954811,2,3,0,1,0,0,0,0
48.2,53.59,0.899421533868259,2,5,0,1,0,0,0,0
50.37,49.99,1.0076015203040607,0,1,0,1,0,0,0,0
42.92,22.21,1.9324628545700135,2,12,0,0,0,0,2,0
43.25,31.35,1.379585326953748,0,4,0,1,0,0,0,0
143.72,102.94,1.3961530988925588,0,3,0,1,0,0,0,0
64.12,71.01,0.9029714124771159,1,5,0,1,0,0,0,0
140.56,95.87,1.4661520809429436,0,1,0,1,0,0,0,0
66.22,61.11,1.0836197021764031,0,0,0,1,0,0,0,0
73.62,56.81,1.2958986093997535,2,4,0,1,0,0,0,0
90.27,72.84,1.239291598023064,0,1,0,1,0,0,0,0
108.25,66.03,1.6394063304558533,1,6,1,0,0,0,0,0
19.53,21.62,0.9033302497687327,1,4,0,1,0,0,0,0
280.48,37.9,7.400527704485489,9,26,1,0,1,1,5,1
132.25,104.1,1.2704130643611913,2,3,0,1,0,0,0,0
471.9,122.16,3.862966601178782,21,41,1,0,1,0,3,1
59.35,85.11,0.6973328633533075,0,3,0,1,0,0,0,0
120.42,80.96,1.4874011857707512,0,4,0,1,0,0,0,0
77.29,100.75,0.7671464019851117,0,2,0,1,0,0,1,0
20.59,37.01,0.5563361253715212,1,4,0,1,0,0,0,0
71.14,85.09,0.8360559407685979,1,2,0,1,0,0,0,0
299.28,164.14,1.823321554770318,3,9,0,1,0,0,2,0
97.2,82.97,1.1715077738941786,1,5,0,1,0,0,0,0
45.49,48.8,0.932172131147541,4,5,1,0,0,0,0,0
416.47,333.67,1.2481493691371714,0,5,0,0,1,0,0,0
170.08,123.66,1.3753841177421964,0,3,0,1,0,0,0,0
113.38,51.58,2.198138813493602,1,7,0,0,1,0,2,0
62.04,40.09,1.5475180843103016,0,6,0,1,0,0,0,0
319.86,184.35,1.7350691619202605,3,12,0,1,1,0,1,0
97.67,73.64,1.3263172189027703,0,2,0,1,0,0,0,0
78.54,107.46,0.7308766052484647,0,1,0,1,0,0,0,0
136.14,83.39,1.6325698525002996,2,7,0,0,1,0,1,0
144.04,30.35,4.7459637561779235,10,19,1,0,1,1,4,1
46.29,70.37,0.6578087253090805,1,3,0,0,0,0,0,0
485.19,72.36,6.705223880597015,14,28,1,0,1,1,6,1
29.35,36.16,0.811670353982301,1,3,0,1,0,0,0,0
115.78,112.31,1.0308966254118066,1,3,0,1,0,0,0,0
53.2,61.01,0.8719881986559581,1,9,0,1,0,0,0,0
73.34,68.54,1.0700320980449372,0,2,0,1,0,0,0,0
